"","TEMP","PRES","DEWP","RAIN","WSPM","wd.E","wd.ENE","wd.ESE","wd.N","wd.NE","wd.NNE","wd.NNW","wd.NW","wd.S","wd.SE","wd.SSE","wd.SSW","wd.SW","wd.W","wd.WNW","wd.WSW","CO_AQI","PM10_AQI","SO2_AQI","NO2_AQI","O3_AQI","AQI","season","RAIN_cat","month","AQI_cat_bin","AQI_cat","AQI_cat_prev1"
"1046",0.25,0.73,0.29,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0.12,0.34,0.11,0.09,1,0,0,0,1,0
"1047",0.2,0.85,0.18,0,0.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.04,0,0.11,0.23,0.03,1,0,0,0,0,0
"1048",0.2,0.77,0.16,0,0.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.04,0.05,0.13,0.21,0.03,1,0,0,0,0,0
"1049",0.26,0.61,0.15,0,0.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.09,0.26,0.16,0.06,1,0,0,0,0,0
"1050",0.28,0.54,0.24,0,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.15,0.17,0.44,0.12,0.14,1,0,0,0,1,0
"1051",0.27,0.49,0.3,0,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.21,0.24,0.53,0.06,0.2,1,0,0,0,2,0
"1052",0.26,0.58,0.37,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.25,0.35,0.44,0.04,0.24,1,0,0,0,2,0
"1053",0.2,0.66,0.25,0,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.08,0.04,0.16,0.21,0.07,1,1,0,0,0,0
"1054",0.13,0.68,0.11,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0.08,0.01,0.06,0.2,0.07,1,0,0,0,0,0
"1055",0.14,0.75,0.19,0,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.13,0.13,0.36,0.07,0.12,1,0,0,0,1,0
"1056",0.17,0.82,0.28,0,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.27,0.47,0.47,0.05,0.26,1,0,0,0,2,0
"1057",0.2,0.8,0.39,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.25,0.24,0.4,0.04,0.24,1,0,0,0,2,0
"1058",0.1,0.97,0.09,0,0.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0.05,0.02,0.07,0.24,0.03,1,0,0,0,0,0
"1059",0,1,0,0,0.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0.03,0.23,0.05,1,0,0,0,0,0
"1060",0.12,0.91,0.09,0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07,0.09,0.04,0.1,0.22,0.08,1,0,0,0,1,0
"1061",0.27,0.73,0.15,0,0.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08,0.06,0.14,0.06,0.21,0.05,1,0,0,0,0,0
"1062",0.28,0.69,0.18,0,0.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09,0.1,0.1,0.01,0.21,0.09,1,0,0,0,1,0
"1063",0.24,0.68,0.24,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.19,0.27,0.18,0.08,0.18,1,0,0,0,2,0
"1064",0.26,0.72,0.27,0,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,0.27,0.4,0.36,0.09,0.26,1,0,0,0,2,0
"1065",0.22,0.83,0.26,0,0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21,0.16,0.29,0.28,0.09,0.15,1,0,0,0,1,0
"1066",0.2,0.84,0.22,0,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.11,0.17,0.26,0.11,0.1,1,0,0,0,1,0
"1067",0.24,0.87,0.17,0,0.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.05,0.08,0.25,0.02,1,0,0,0,0,0
"1068",0.29,0.84,0.23,0,0.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.04,0.06,0.13,0.23,0.02,1,0,0.09,0,0,0
"1069",0.29,0.74,0.23,0,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,0.11,0.23,0.2,0.03,1,0,0.09,0,0,0
"1070",0.31,0.69,0.25,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.16,0.28,0.16,0.05,1,0,0.09,0,0,0
"1071",0.34,0.74,0.23,0,0.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.1,0.07,0.31,0.03,1,0,0.09,0,0,0
"1072",0.32,0.74,0.23,0,0.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.05,0.05,0.04,0.32,0.04,1,0,0.09,0,0,0
"1073",0.32,0.71,0.26,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.04,0.05,0.12,0.26,0.03,1,0,0.09,0,0,0
"1074",0.34,0.53,0.27,0,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.11,0.14,0.17,0.24,0.1,1,0,0.09,0,1,0
"1075",0.41,0.43,0.31,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0.16,0.16,0.2,0.22,0.15,1,0,0.09,0,1,0
"1076",0.4,0.56,0.34,0,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.14,0.19,0.24,0.07,1,0,0.09,0,0,0
"1077",0.35,0.49,0.36,0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.19,0.4,0.38,0.11,0.18,1,0,0.09,0,2,0
"1078",0.4,0.46,0.53,0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.32,0.35,0.08,0.3,1,0,0.09,1,3,0
"1079",0.43,0.45,0.56,0.03,0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.27,0.28,0.16,0.25,0.14,0.27,1,1,0.09,0,2,1
"1080",0.33,0.63,0.34,0.02,0.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.01,0.03,0.01,0.28,0.02,1,1,0.09,0,0,0
"1081",0.23,0.76,0.18,0,0.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.3,0.02,1,0,0.09,0,0,0
"1082",0.31,0.65,0.24,0,0.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.09,0.05,0.02,0.3,0.08,1,0,0.09,0,1,0
"1083",0.41,0.58,0.3,0,0.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0.07,0.13,0.04,0.32,0.06,1,0,0.09,0,0,0
"1084",0.4,0.57,0.37,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11,0.09,0.09,0.25,0.17,0.08,1,0,0.09,0,1,0
"1085",0.44,0.54,0.27,0,0.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0.05,0.01,0.1,0.31,0.04,1,0,0.09,0,0,0
"1086",0.38,0.69,0.27,0,0.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.01,0.1,0.27,0.03,1,0,0.09,0,0,0
"1087",0.32,0.73,0.19,0,0.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.02,0.03,0.07,0.29,0.02,1,0,0.09,0,0,0
"1088",0.31,0.65,0.34,0,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.18,0.2,0.28,0.13,0.17,1,0,0.09,0,1,0
"1089",0.36,0.68,0.33,0,0.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14,0.17,0.13,0.21,0.19,0.16,1,0,0.09,0,1,0
"1090",0.32,0.88,0.21,0,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.05,0.3,0.02,1,0,0.09,0,0,0
"1091",0.32,0.82,0.24,0,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0.16,0.21,0.06,1,0,0.09,0,0,0
"1092",0.37,0.77,0.26,0,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0.06,0.17,0.21,0.06,1,0,0.09,0,0,0
"1093",0.39,0.64,0.28,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,0.1,0.08,0.15,0.25,0.09,1,0,0.09,0,1,0
"1094",0.41,0.62,0.37,0,0.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0.05,0.12,0.26,0.03,1,0,0.09,0,0,0
"1095",0.34,0.73,0.31,0,0.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.05,0.14,0.2,0.08,1,0,0.09,0,1,0
"1096",0.3,0.79,0.26,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0.08,0.08,0.17,0.22,0.06,1,0,0.09,0,0,0
"1097",0.39,0.6,0.37,0,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.25,0.25,0.4,0.12,0.24,1,0,0.18,0,2,0
"1098",0.48,0.45,0.43,0,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.33,0.31,0.53,0.13,0.32,1,0,0.18,1,3,0
"1099",0.48,0.38,0.54,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.57,0.43,0.56,0.09,0.56,1,0,0.18,1,4,1
"1100",0.45,0.48,0.55,0,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.66,0.48,0.55,0.03,0.66,1,0,0.18,1,5,1
"1101",0.51,0.52,0.31,0,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.6,0.02,0.07,0.31,0.59,1,0,0.18,1,5,1
"1102",0.43,0.48,0.39,0,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.35,0.22,0.32,0.09,0.35,1,0,0.18,1,3,1
"1103",0.44,0.56,0.29,0,0.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09,0.17,0.1,0.14,0.24,0.16,1,0,0.18,0,1,1
"1104",0.36,0.74,0.15,0,0.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.01,0.03,0.31,0.03,1,0,0.18,0,0,0
"1105",0.35,0.79,0.16,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0.08,0.02,0.03,0.29,0.07,1,0,0.18,0,0,0
"1106",0.38,0.74,0.2,0,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.09,0.03,0.05,0.31,0.08,1,0,0.18,0,1,0
"1107",0.38,0.61,0.25,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.1,0.06,0.15,0.26,0.09,1,0,0.18,0,1,0
"1108",0.4,0.49,0.38,0,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.28,0.34,0.37,0.11,0.27,1,0,0.18,0,2,0
"1109",0.48,0.61,0.29,0,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.08,0.07,0.12,0.33,0.07,1,0,0.18,0,0,0
"1110",0.5,0.58,0.36,0,0.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.23,0.15,0.25,0.21,0.22,1,0,0.18,0,2,0
"1111",0.52,0.48,0.45,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0.41,0.39,0.31,0.14,0.41,1,0,0.18,1,4,0
"1112",0.52,0.45,0.54,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27,0.54,0.3,0.33,0.28,0.54,1,0,0.18,1,4,1
"1113",0.54,0.37,0.58,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.54,0.21,0.41,0.23,0.54,1,0,0.18,1,4,1
"1114",0.61,0.37,0.5,0,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.39,0.09,0.31,0.29,0.38,1,0,0.18,1,4,1
"1115",0.56,0.57,0.48,0,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11,0.25,0.11,0.16,0.3,0.24,1,0,0.18,0,2,1
"1116",0.56,0.64,0.47,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.22,0.04,0.25,0.23,0.21,0.33,0,0.18,0,2,0
"1117",0.57,0.57,0.51,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14,0.43,0.13,0.34,0.27,0.42,0.33,0,0.18,1,4,0
"1118",0.58,0.57,0.53,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18,0.46,0.19,0.37,0.15,0.45,0.33,0,0.18,1,4,1
"1119",0.52,0.75,0.35,0,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.07,0.02,0.11,0.3,0.06,0.33,0,0.18,0,0,1
"1120",0.51,0.76,0.32,0,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0.01,0.15,0.28,0.03,0.33,0,0.18,0,0,0
"1121",0.51,0.69,0.36,0,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0.16,0.29,0.04,0.33,0,0.18,0,0,0
"1122",0.61,0.61,0.38,0,0.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.04,0.06,0.12,0.33,0.03,0.33,0,0.18,0,0,0
"1123",0.67,0.5,0.34,0,0.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0.07,0.17,0.32,0.05,0.33,0,0.18,0,0,0
"1124",0.66,0.36,0.46,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08,0.34,0.16,0.35,0.19,0.33,0.33,0,0.18,1,3,0
"1125",0.67,0.44,0.46,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.14,0.07,0.11,0.36,0.13,0.33,0,0.18,0,1,1
"1126",0.66,0.46,0.44,0,0.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.13,0.1,0.18,0.31,0.12,0.33,0,0.18,0,1,0
"1127",0.65,0.28,0.62,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17,0.48,0.39,0.34,0.29,0.47,0.33,0,0.18,1,4,0
"1128",0.69,0.3,0.56,0,0.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.23,0.09,0.1,0.33,0.22,0.33,0,0.27,0,2,1
"1129",0.64,0.53,0.53,0,0.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.06,0.05,0.36,0.04,0.33,0,0.27,0,0,0
"1130",0.63,0.55,0.54,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0.08,0.01,0.07,0.38,0.07,0.33,0,0.27,0,0,0
"1131",0.65,0.38,0.56,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.21,0.06,0.19,0.35,0.2,0.33,0,0.27,0,2,0
"1132",0.64,0.37,0.57,0,0.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.28,0.14,0.22,0.39,0.27,0.33,0,0.27,0,2,0
"1133",0.62,0.32,0.55,0,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.31,0.24,0.28,0.3,0.3,0.33,0,0.27,1,3,0
"1134",0.69,0.36,0.54,0,0.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.25,0.01,0.2,0.28,0.24,0.33,0,0.27,0,2,1
"1135",0.7,0.4,0.54,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.16,0.03,0.14,0.37,0.15,0.33,0,0.27,0,1,0
"1136",0.66,0.33,0.55,0,0.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07,0.42,0.1,0.25,0.26,0.41,0.33,0,0.27,1,4,0
"1137",0.59,0.48,0.53,0,0.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07,0.38,0.13,0.2,0.32,0.38,0.33,0,0.27,1,3,1
"1138",0.53,0.49,0.53,0,0.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.22,0.07,0.18,0.29,0.21,0.33,0,0.27,0,2,1
"1139",0.56,0.29,0.56,0.01,0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.17,0.04,0.25,0.19,0.16,0.33,1,0.27,0,1,0
"1140",0.67,0.22,0.54,0,0.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08,0.26,0.03,0.25,0.3,0.25,0.33,0,0.27,0,2,0
"1141",0.69,0.42,0.53,0,0.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.18,0.01,0.11,0.45,0.17,0.33,0,0.27,0,1,0
"1142",0.65,0.37,0.55,0,0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.2,0.15,0.27,0.24,0.2,0.33,0,0.27,0,2,0
"1143",0.64,0.32,0.55,0.01,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0.11,0.02,0.06,0.31,0.1,0.33,1,0.27,0,1,0
"1144",0.65,0.35,0.54,0,0.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0.05,0,0.02,0.43,0.05,0.33,0,0.27,0,0,0
"1145",0.64,0.39,0.53,0,0.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0.05,0.01,0.06,0.4,0.04,0.33,0,0.27,0,0,0
"1146",0.6,0.46,0.53,0,0.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.17,0.14,0.26,0.15,0.16,0.33,0,0.27,0,1,0
"1147",0.7,0.37,0.53,0,0.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.16,0.05,0.16,0.37,0.15,0.33,0,0.27,0,1,0
"1148",0.75,0.2,0.54,0,0.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09,0.31,0.05,0.28,0.35,0.3,0.33,0,0.27,1,3,0
"1149",0.74,0.31,0.54,0,0.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0.17,0,0.08,0.46,0.16,0.33,0,0.27,0,1,1
"1150",0.67,0.42,0.54,0,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.07,0.01,0.14,0.34,0.06,0.33,0,0.27,0,0,0
"1151",0.68,0.35,0.56,0,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0.23,0.16,0.22,0.37,0.22,0.33,0,0.27,0,2,0
"1152",0.77,0.37,0.59,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0.21,0.1,0.12,0.54,0.21,0.33,0,0.27,0,2,0
"1153",0.69,0.45,0.63,0,0.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.18,0.21,0.19,0.47,0.17,0.33,0,0.27,0,1,0
"1154",0.64,0.42,0.66,0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.16,0.08,0.26,0.34,0.15,0.33,0,0.27,0,1,0
"1155",0.7,0.41,0.7,0,0.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.18,0.05,0.23,0.45,0.17,0.33,0,0.27,0,1,0
"1156",0.7,0.29,0.73,0,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.23,0.13,0.26,0.48,0.22,0.33,0,0.27,0,2,0
"1157",0.78,0.18,0.77,0,0.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0.31,0.07,0.27,0.63,0.3,0.33,0,0.27,1,3,0
"1158",0.8,0.15,0.79,0,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.34,0.18,0.16,0.76,0.34,0.33,0,0.36,1,3,1
"1159",0.64,0.3,0.69,0.04,0.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,0.14,0.01,0.06,0.34,0.13,0.33,1,0.36,0,1,1
"1160",0.72,0.17,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.09,0,0.14,0.32,0.08,0.33,0,0.36,0,1,0
"1161",0.75,0.24,0.54,0,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.09,0.02,0.31,0.29,0.08,0.33,0,0.36,0,1,0
"1162",0.75,0.24,0.62,0,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.13,0.11,0.22,0.4,0.12,0.33,0,0.36,0,1,0
"1163",0.75,0.36,0.46,0,0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0,0.04,0.43,0.11,0.33,0,0.36,0,1,0
"1164",0.78,0.47,0.44,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.05,0.01,0.13,0.41,0.04,0.33,0,0.36,0,0,0
"1165",0.75,0.38,0.65,0,0.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0.14,0.11,0.17,0.42,0.13,0.33,0,0.36,0,1,0
"1166",0.7,0.37,0.71,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0.09,0.02,0.13,0.28,0.08,0.33,0,0.36,0,1,0
"1167",0.77,0.32,0.69,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.11,0.02,0.15,0.45,0.09,0.33,0,0.36,0,1,0
"1168",0.8,0.16,0.79,0.01,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11,0.27,0.1,0.12,0.69,0.26,0.33,1,0.36,0,2,0
"1169",0.69,0.33,0.64,0.06,0.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.09,0.01,0.1,0.34,0.07,0.33,1,0.36,0,0,0
"1170",0.69,0.53,0.6,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,0.08,0.03,0.18,0.32,0.07,0.33,0,0.36,0,0,0
"1171",0.62,0.47,0.72,0.04,0.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,0.07,0.01,0.12,0.34,0.06,0.33,1,0.36,0,0,0
"1172",0.69,0.39,0.59,0,0.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0.08,0.01,0.15,0.22,0.07,0.33,0,0.36,0,0,0
"1173",0.79,0.29,0.59,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04,0.07,0.02,0.21,0.33,0.06,0.33,0,0.36,0,0,0
"1174",0.84,0.31,0.7,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0.14,0.08,0.22,0.6,0.13,0.33,0,0.36,0,1,0
"1175",0.85,0.37,0.74,0,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0.12,0.06,0.1,0.71,0.11,0.33,0,0.36,0,1,0
"1176",0.84,0.41,0.71,0,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0.16,0.11,0.13,0.9,0.15,0.33,0,0.36,0,1,0
"1177",0.8,0.44,0.71,0,0.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.16,0.17,0.19,0.75,0.15,0.33,0,0.36,0,1,0
"1178",0.8,0.5,0.69,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.13,0.14,0.21,0.65,0.12,0.33,0,0.36,0,1,0
"1179",0.82,0.47,0.67,0,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06,0.11,0.05,0.25,0.59,0.1,0.33,0,0.36,0,1,0
"1180",0.77,0.33,0.71,0,0.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.12,0.12,0.17,0.51,0.11,0.33,1,0.36,0,1,0
"1181",0.77,0.2,0.66,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.04,0.02,0.11,0.44,0.05,0.33,0,0.36,0,0,0
"1182",0.79,0.25,0.65,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.03,0.02,0.08,0.49,0.06,0.33,1,0.36,0,0,0
"1183",0.84,0.32,0.61,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0.09,0.02,0.11,0.46,0.08,0.33,0,0.36,0,1,0
"1184",0.83,0.32,0.67,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.15,0.1,0.19,0.54,0.14,0.33,0,0.36,0,1,0
"1185",0.84,0.25,0.69,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,0.11,0.08,0.14,0.63,0.1,0.33,0,0.36,0,1,0
"1186",0.85,0.26,0.62,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04,0.11,0.04,0.14,0.55,0.1,0.33,0,0.36,0,1,0
"1187",0.87,0.19,0.77,0,0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.21,0.15,0.2,0.78,0.21,0.33,0,0.36,0,2,0
"1188",0.85,0.31,0.68,0,0.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.08,0.15,0.42,0.15,0.33,0,0.36,0,1,0
"1189",0.83,0.38,0.66,0,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0.04,0.18,0.48,0.08,0.33,0,0.45,0,0,0
"1190",0.87,0.32,0.66,0,0.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0.12,0.07,0.21,0.64,0.11,0.33,0,0.45,0,1,0
"1191",0.85,0.26,0.73,0,0.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14,0.18,0.15,0.26,0.66,0.17,0.33,0,0.45,0,1,0
"1192",0.89,0.26,0.75,0,0.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09,0.16,0.12,0.11,0.84,0.15,0.33,0,0.45,0,1,0
"1193",0.84,0.32,0.79,0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.14,0.1,0.14,0.68,0.13,0.33,0,0.45,0,1,0
